Hash value, crc32
0, 10
1, 8
2, 12
3, 15
4, 8
5, 7
6, 12
7, 10
8, 11
9, 8
10, 17
11, 12
12, 13
13, 13
14, 12
15, 14
16, 14
17, 11
18, 13
19, 20
20, 9
21, 9
22, 18
23, 7
24, 14
25, 7
26, 9
27, 18
28, 12
29, 11
30, 9
31, 17
32, 7
33, 15
34, 13
35, 10
36, 5
37, 12
38, 6
39, 10
40, 10
41, 13
42, 10
43, 13
44, 10
45, 12
46, 13
47, 10
48, 11
49, 14
50, 13
51, 14
52, 13
53, 17
54, 11
55, 10
56, 11
57, 14
58, 12
59, 9
60, 9
61, 11
62, 16
63, 10
64, 13
65, 15
66, 12
67, 6
68, 10
69, 17
70, 11
71, 10
72, 14
73, 10
74, 13
75, 5
76, 8
77, 9
78, 12
79, 13
80, 11
81, 18
82, 7
83, 9
84, 7
85, 15
86, 8
87, 8
88, 19
89, 4
90, 14
91, 13
92, 13
93, 10
94, 11
95, 10
96, 9
97, 11
98, 8
99, 8
100, 11
101, 20
102, 13
103, 10
104, 12
105, 15
106, 12
107, 6
108, 13
109, 10
110, 10
111, 8
112, 11
113, 13
114, 16
115, 7
116, 12
117, 17
118, 11
119, 7
120, 11
121, 16
122, 17
123, 4
124, 8
125, 18
126, 19
127, 11
128, 13
129, 11
130, 9
131, 9
132, 17
133, 14
134, 7
135, 7
136, 13
137, 15
138, 13
139, 11
140, 10
141, 8
142, 14
143, 11
144, 12
145, 9
146, 10
147, 10
148, 17
149, 11
150, 19
151, 13
152, 12
153, 10
154, 12
155, 10
156, 11
157, 10
158, 14
159, 10
160, 15
161, 10
162, 7
163, 12
164, 7
165, 8
166, 15
167, 15
168, 10
169, 9
170, 10
171, 8
172, 7
173, 12
174, 12
175, 13
176, 16
177, 13
178, 12
179, 12
180, 8
181, 11
182, 21
183, 14
184, 9
185, 14
186, 14
187, 12
188, 9
189, 5
190, 7
191, 6
192, 12
193, 6
194, 6
195, 9
196, 11
197, 7
198, 13
199, 9
200, 10
201, 6
202, 17
203, 5
204, 12
205, 15
206, 16
207, 17
208, 17
209, 5
210, 11
211, 11
212, 14
213, 11
214, 12
215, 11
216, 8
217, 13
218, 11
219, 18
220, 12
221, 14
222, 13
223, 10
224, 11
225, 9
226, 11
227, 18
228, 18
229, 12
230, 11
231, 15
232, 5
233, 9
234, 10
235, 8
236, 14
237, 11
238, 7
239, 13
240, 17
241, 13
242, 8
243, 6
244, 8
245, 10
246, 16
247, 10
248, 12
249, 2
250, 12
251, 16
252, 7
253, 10
254, 5
255, 7
256, 14
257, 12
258, 12
259, 6
260, 11
261, 11
262, 16
263, 13
264, 5
265, 15
266, 10
267, 12
268, 16
269, 10
270, 10
271, 7
272, 10
273, 6
274, 9
275, 9
276, 13
277, 7
278, 10
279, 15
280, 17
281, 16
282, 11
283, 11
284, 15
285, 8
286, 11
287, 13
288, 9
289, 13
290, 6
291, 10
292, 16
293, 5
294, 9
295, 15
296, 11
297, 12
298, 18
299, 15
300, 14
301, 12
302, 12
303, 7
304, 12
305, 18
306, 10
307, 7
308, 10
309, 4
310, 16
311, 6
312, 7
313, 15
314, 12
315, 19
316, 11
317, 3
318, 14
319, 16
320, 7
321, 8
322, 15
323, 15
324, 13
325, 9
326, 7
327, 9
328, 12
329, 6
330, 11
331, 12
332, 13
333, 11
334, 4
335, 11
336, 10
337, 16
338, 13
339, 19
340, 9
341, 10
342, 10
343, 11
344, 9
345, 9
346, 23
347, 17
348, 16
349, 8
350, 10
351, 10
352, 17
353, 15
354, 13
355, 12
356, 16
357, 10
358, 14
359, 10
360, 11
361, 14
362, 10
363, 7
364, 14
365, 6
366, 10
367, 14
368, 10
369, 7
370, 7
371, 10
372, 17
373, 12
374, 14
375, 10
376, 9
377, 11
378, 15
379, 11
380, 7
381, 10
382, 10
383, 22
384, 10
385, 13
386, 17
387, 11
388, 12
389, 15
390, 9
391, 7
392, 10
393, 10
394, 9
395, 10
396, 6
397, 11
398, 12
399, 10
400, 9
401, 15
402, 15
403, 13
404, 7
405, 6
406, 18
407, 10
408, 8
409, 11
410, 12
411, 15
412, 9
413, 15
414, 9
415, 12
416, 11
417, 8
418, 15
419, 14
420, 6
421, 13
422, 9
423, 15
424, 9
425, 7
426, 16
427, 9
428, 18
429, 15
430, 14
431, 16
432, 15
433, 11
434, 13
435, 8
436, 13
437, 14
438, 17
439, 9
440, 11
441, 13
442, 17
443, 8
444, 10
445, 12
446, 13
447, 14
448, 9
449, 10
450, 15
451, 7
452, 15
453, 16
454, 16
455, 16
456, 7
457, 11
458, 11
459, 14
460, 8
461, 9
462, 14
463, 13
464, 25
465, 12
466, 15
467, 11
468, 9
469, 13
470, 2
471, 7
472, 9
473, 18
474, 13
475, 12
476, 11
477, 10
478, 15
